-75.00 -35.00   0.0
-75.00 -34.60   0.0
-75.00 -34.20   0.0
-75.00 -33.80   0.0
-75.00 -33.40   0.0
-75.00 -33.00   0.0
-75.00 -32.60   0.0
-75.00 -32.20   0.0
-75.00 -31.80   0.0
-75.00 -31.40   0.0
-75.00 -31.00   0.0
-75.00 -30.60   0.0
-75.00 -30.20   0.0
-75.00 -29.80   0.0
-75.00 -29.40   0.0
-75.00 -29.00   0.0
-75.00 -28.60   0.0
-75.00 -28.20   0.0
-75.00 -27.80   0.0
-75.00 -27.40   0.0
-75.00 -27.00   0.0
-75.00 -26.60   0.0
-75.00 -26.20   0.0
-75.00 -25.80   0.0
-75.00 -25.40   0.0
-75.00 -25.00   0.0
-75.00 -24.60   0.0
-75.00 -24.20   0.0
-75.00 -23.80   0.0
-75.00 -23.40   0.0
-75.00 -23.00   0.0
-75.00 -22.60   0.0
-75.00 -22.20   0.0
-75.00 -21.80   0.0
-75.00 -21.40   0.0
-75.00 -21.00   0.0
-75.00 -20.60   0.1
-75.00 -20.20   0.2
-75.00 -19.80   0.3
-75.00 -19.40   0.3
-75.00 -19.00   0.3
-75.00 -18.60   0.3
-75.00 -18.20   0.4
-75.00 -17.80   0.3
-75.00 -17.40   0.2
-75.00 -17.00   0.2
-75.00 -16.60   0.0
-75.00 -16.20   0.1
-75.00 -15.80   0.2
-75.00 -15.40   0.0
-75.00 -15.00   0.0
-75.00 -14.60   0.0
-75.00 -14.20   0.0
-75.00 -13.80   0.0
-75.00 -13.40   0.0
-75.00 -13.00   0.2
-75.00 -12.60   1.3
-75.00 -12.20   1.1
-75.00 -11.80   0.8
-75.00 -11.40   2.4
-75.00 -11.00  12.2
-75.00 -10.60  34.7
-75.00 -10.20  29.8
-75.00  -9.80  10.9
-75.00  -9.40  18.9
-75.00  -9.00  13.8
-75.00  -8.60   8.1
-75.00  -8.20   4.9
-75.00  -7.80   5.1
-75.00  -7.40   2.9
-75.00  -7.00   2.6
-75.00  -6.60   4.1
-75.00  -6.20   4.8
-75.00  -5.80   5.1
-75.00  -5.40   3.7
-75.00  -5.00   3.6
-75.00  -4.60   3.4
-75.00  -4.20   4.4
-75.00  -3.80   6.0
-75.00  -3.40   7.1
-75.00  -3.00   7.2
-75.00  -2.60   6.7
-75.00  -2.20   5.4
-75.00  -1.80   5.1
-75.00  -1.40   4.9
-75.00  -1.00   8.1
-75.00  -0.60   6.6
-75.00  -0.20   8.9
-75.00   0.20   7.1
-75.00   0.60   5.5
-75.00   1.00   7.2
-75.00   1.40   9.5
-75.00   1.80  17.2
-75.00   2.20  14.5
-75.00   2.60   3.4
-75.00   3.00   6.0
-75.00   3.40   6.7
-75.00   3.80   3.1
-75.00   4.20   1.6
-75.00   4.60   1.9
-75.00   5.00   4.4
-74.60 -35.00   0.0
-74.60 -34.60   0.0
-74.60 -34.20   0.0
-74.60 -33.80   0.0
-74.60 -33.40   0.0
-74.60 -33.00   0.0
-74.60 -32.60   0.0
-74.60 -32.20   0.0
-74.60 -31.80   0.0
-74.60 -31.40   0.0
-74.60 -31.00   0.0
-74.60 -30.60   0.0
-74.60 -30.20   0.0
-74.60 -29.80   0.0
-74.60 -29.40   0.0
-74.60 -29.00   0.0
-74.60 -28.60   0.0
-74.60 -28.20   0.0
-74.60 -27.80   0.0
-74.60 -27.40   0.0
-74.60 -27.00   0.0
-74.60 -26.60   0.0
-74.60 -26.20   0.0
-74.60 -25.80   0.0
-74.60 -25.40   0.0
-74.60 -25.00   0.0
-74.60 -24.60   0.0
-74.60 -24.20   0.0
-74.60 -23.80   0.0
-74.60 -23.40   0.0
-74.60 -23.00   0.0
-74.60 -22.60   0.0
-74.60 -22.20   0.0
-74.60 -21.80   0.0
-74.60 -21.40   0.0
-74.60 -21.00   0.1
-74.60 -20.60   0.2
-74.60 -20.20   0.3
-74.60 -19.80   0.3
-74.60 -19.40   0.4
-74.60 -19.00   0.4
-74.60 -18.60   0.4
-74.60 -18.20   0.4
-74.60 -17.80   0.3
-74.60 -17.40   0.2
-74.60 -17.00   0.3
-74.60 -16.60   0.1
-74.60 -16.20   0.0
-74.60 -15.80   0.0
-74.60 -15.40   0.0
-74.60 -15.00   0.0
-74.60 -14.60   0.0
-74.60 -14.20   0.0
-74.60 -13.80   0.0
-74.60 -13.40   0.4
-74.60 -13.00   2.8
-74.60 -12.60   1.2
-74.60 -12.20   1.3
-74.60 -11.80   0.4
-74.60 -11.40  21.7
-74.60 -11.00  25.7
-74.60 -10.60  23.2
-74.60 -10.20  28.4
-74.60  -9.80  14.6
-74.60  -9.40  15.2
-74.60  -9.00  15.5
-74.60  -8.60   6.8
-74.60  -8.20   4.3
-74.60  -7.80   4.2
-74.60  -7.40   2.5
-74.60  -7.00   3.3
-74.60  -6.60   4.4
-74.60  -6.20   5.1
-74.60  -5.80   4.2
-74.60  -5.40   3.5
-74.60  -5.00   3.6
-74.60  -4.60   4.8
-74.60  -4.20   5.4
-74.60  -3.80   6.6
-74.60  -3.40   7.8
-74.60  -3.00   7.6
-74.60  -2.60   5.7
-74.60  -2.20   5.3
-74.60  -1.80   4.5
-74.60  -1.40   4.6
-74.60  -1.00   7.8
-74.60  -0.60   7.2
-74.60  -0.20   6.2
-74.60   0.20   7.5
-74.60   0.60   4.5
-74.60   1.00   4.5
-74.60   1.40   4.3
-74.60   1.80   8.9
-74.60   2.20   8.0
-74.60   2.60  10.8
-74.60   3.00   1.8
-74.60   3.40   2.3
-74.60   3.80   1.6
-74.60   4.20   2.1
-74.60   4.60   1.7
-74.60   5.00   8.9
-74.20 -35.00   0.0
-74.20 -34.60   0.0
-74.20 -34.20   0.0
-74.20 -33.80   0.0
-74.20 -33.40   0.0
-74.20 -33.00   0.0
-74.20 -32.60   0.0
-74.20 -32.20   0.0
-74.20 -31.80   0.0
-74.20 -31.40   0.0
-74.20 -31.00   0.0
-74.20 -30.60   0.0
-74.20 -30.20   0.0
-74.20 -29.80   0.0
-74.20 -29.40   0.0
-74.20 -29.00   0.0
-74.20 -28.60   0.0
-74.20 -28.20   0.0
-74.20 -27.80   0.0
-74.20 -27.40   0.0
-74.20 -27.00   0.0
-74.20 -26.60   0.0
-74.20 -26.20   0.0
-74.20 -25.80   0.0
-74.20 -25.40   0.0
-74.20 -25.00   0.0
-74.20 -24.60   0.0
-74.20 -24.20   0.0
-74.20 -23.80   0.1
-74.20 -23.40   0.0
-74.20 -23.00   0.0
-74.20 -22.60   0.0
-74.20 -22.20   0.0
-74.20 -21.80   0.1
-74.20 -21.40   0.2
-74.20 -21.00   0.2
-74.20 -20.60   0.3
-74.20 -20.20   0.4
-74.20 -19.80   0.4
-74.20 -19.40   0.4
-74.20 -19.00   0.5
-74.20 -18.60   0.5
-74.20 -18.20   0.4
-74.20 -17.80   0.3
-74.20 -17.40   0.3
-74.20 -17.00   0.3
-74.20 -16.60   0.0
-74.20 -16.20   0.0
-74.20 -15.80   0.0
-74.20 -15.40   0.0
-74.20 -15.00   0.0
-74.20 -14.60   0.0
-74.20 -14.20   0.0
-74.20 -13.80   0.0
-74.20 -13.40   1.0
-74.20 -13.00   0.9
-74.20 -12.60   1.1
-74.20 -12.20   0.8
-74.20 -11.80  34.0
-74.20 -11.40  40.9
-74.20 -11.00  12.8
-74.20 -10.60  16.1
-74.20 -10.20  21.0
-74.20  -9.80   9.1
-74.20  -9.40   9.0
-74.20  -9.00   8.3
-74.20  -8.60   4.8
-74.20  -8.20   3.5
-74.20  -7.80   2.9
-74.20  -7.40   3.2
-74.20  -7.00   2.2
-74.20  -6.60   2.8
-74.20  -6.20   4.4
-74.20  -5.80   3.9
-74.20  -5.40   4.2
-74.20  -5.00   5.2
-74.20  -4.60   5.6
-74.20  -4.20   6.5
-74.20  -3.80   6.9
-74.20  -3.40   7.2
-74.20  -3.00   5.8
-74.20  -2.60   5.8
-74.20  -2.20   5.3
-74.20  -1.80   4.3
-74.20  -1.40   4.4
-74.20  -1.00   5.1
-74.20  -0.60   3.5
-74.20  -0.20   5.2
-74.20   0.20   5.5
-74.20   0.60   2.4
-74.20   1.00   2.1
-74.20   1.40   0.8
-74.20   1.80   0.3
-74.20   2.20   1.0
-74.20   2.60   2.9
-74.20   3.00   2.0
-74.20   3.40   2.5
-74.20   3.80   0.5
-74.20   4.20   0.4
-74.20   4.60   0.0
-74.20   5.00   1.4
-73.80 -35.00   0.0
-73.80 -34.60   0.0
-73.80 -34.20   0.0
-73.80 -33.80   0.0
-73.80 -33.40   0.0
-73.80 -33.00   0.0
-73.80 -32.60   0.0
-73.80 -32.20   0.0
-73.80 -31.80   0.0
-73.80 -31.40   0.0
-73.80 -31.00   0.0
-73.80 -30.60   0.0
-73.80 -30.20   0.0
-73.80 -29.80   0.0
-73.80 -29.40   0.0
-73.80 -29.00   0.0
-73.80 -28.60   0.0
-73.80 -28.20   0.0
-73.80 -27.80   0.0
-73.80 -27.40   0.0
-73.80 -27.00   0.0
-73.80 -26.60   0.0
-73.80 -26.20   0.0
-73.80 -25.80   0.0
-73.80 -25.40   0.0
-73.80 -25.00   0.0
-73.80 -24.60   0.0
-73.80 -24.20   0.0
-73.80 -23.80   0.1
-73.80 -23.40   0.1
-73.80 -23.00   0.1
-73.80 -22.60   0.1
-73.80 -22.20   0.2
-73.80 -21.80   0.1
-73.80 -21.40   0.2
-73.80 -21.00   0.3
-73.80 -20.60   0.3
-73.80 -20.20   0.3
-73.80 -19.80   0.3
-73.80 -19.40   0.3
-73.80 -19.00   0.4
-73.80 -18.60   0.4
-73.80 -18.20   0.5
-73.80 -17.80   0.3
-73.80 -17.40   0.3
-73.80 -17.00   0.2
-73.80 -16.60   0.1
-73.80 -16.20   0.0
-73.80 -15.80   0.0
-73.80 -15.40   0.0
-73.80 -15.00   0.0
-73.80 -14.60   0.0
-73.80 -14.20   0.5
-73.80 -13.80   0.3
-73.80 -13.40   1.6
-73.80 -13.00   1.6
-73.80 -12.60   3.3
-73.80 -12.20   8.0
-73.80 -11.80  21.7
-73.80 -11.40  43.8
-73.80 -11.00  16.9
-73.80 -10.60  15.1
-73.80 -10.20   8.1
-73.80  -9.80   7.6
-73.80  -9.40   7.2
-73.80  -9.00   5.8
-73.80  -8.60   3.9
-73.80  -8.20   3.3
-73.80  -7.80   3.2
-73.80  -7.40   2.7
-73.80  -7.00   2.3
-73.80  -6.60   3.3
-73.80  -6.20   3.6
-73.80  -5.80   4.0
-73.80  -5.40   5.6
-73.80  -5.00   6.7
-73.80  -4.60   6.6
-73.80  -4.20   6.8
-73.80  -3.80   7.2
-73.80  -3.40   7.2
-73.80  -3.00   5.9
-73.80  -2.60   6.1
-73.80  -2.20   5.9
-73.80  -1.80   6.3
-73.80  -1.40   5.8
-73.80  -1.00   5.5
-73.80  -0.60   5.2
-73.80  -0.20   4.7
-73.80   0.20   4.3
-73.80   0.60   3.0
-73.80   1.00   1.6
-73.80   1.40   0.4
-73.80   1.80   0.5
-73.80   2.20   0.0
-73.80   2.60   0.0
-73.80   3.00   1.2
-73.80   3.40   2.8
-73.80   3.80   1.1
-73.80   4.20   1.0
-73.80   4.60   0.3
-73.80   5.00   0.3
-73.40 -35.00   0.0
-73.40 -34.60   0.0
-73.40 -34.20   0.0
-73.40 -33.80   0.0
-73.40 -33.40   0.0
-73.40 -33.00   0.0
-73.40 -32.60   0.0
-73.40 -32.20   0.0
-73.40 -31.80   0.0
-73.40 -31.40   0.0
-73.40 -31.00   0.0
