-75.00 -35.00   0.0
-75.00 -34.60   0.0
-75.00 -34.20   0.0
-75.00 -33.80   0.0
-75.00 -33.40   0.0
-75.00 -33.00   0.0
-75.00 -32.60   0.0
-75.00 -32.20   0.0
-75.00 -31.80   0.0
-75.00 -31.40   0.0
-75.00 -31.00   0.0
-75.00 -30.60   0.0
-75.00 -30.20   0.0
-75.00 -29.80   0.0
-75.00 -29.40   0.0
-75.00 -29.00   0.0
-75.00 -28.60   0.0
-75.00 -28.20   0.0
-75.00 -27.80   0.0
-75.00 -27.40   0.0
-75.00 -27.00   0.0
-75.00 -26.60   0.0
-75.00 -26.20   0.0
-75.00 -25.80   0.0
-75.00 -25.40   0.1
-75.00 -25.00   0.1
-75.00 -24.60   0.2
-75.00 -24.20   0.1
-75.00 -23.80   0.2
-75.00 -23.40   0.2
-75.00 -23.00   0.3
-75.00 -22.60   0.3
-75.00 -22.20   0.3
-75.00 -21.80   0.2
-75.00 -21.40   0.2
-75.00 -21.00   0.1
-75.00 -20.60   0.3
-75.00 -20.20   0.4
-75.00 -19.80   0.4
-75.00 -19.40   0.4
-75.00 -19.00   0.3
-75.00 -18.60   0.2
-75.00 -18.20   0.1
-75.00 -17.80   0.1
-75.00 -17.40   0.1
-75.00 -17.00   0.1
-75.00 -16.60   0.2
-75.00 -16.20   0.3
-75.00 -15.80   0.3
-75.00 -15.40   0.0
-75.00 -15.00   0.0
-75.00 -14.60   0.0
-75.00 -14.20   0.1
-75.00 -13.80   1.1
-75.00 -13.40   3.4
-75.00 -13.00   8.1
-75.00 -12.60  15.1
-75.00 -12.20  16.3
-75.00 -11.80  10.5
-75.00 -11.40   7.6
-75.00 -11.00  13.3
-75.00 -10.60  36.3
-75.00 -10.20  33.5
-75.00  -9.80  21.5
-75.00  -9.40  14.1
-75.00  -9.00  16.0
-75.00  -8.60  10.3
-75.00  -8.20   8.1
-75.00  -7.80   8.0
-75.00  -7.40   5.2
-75.00  -7.00   3.2
-75.00  -6.60   4.3
-75.00  -6.20   4.9
-75.00  -5.80   5.6
-75.00  -5.40   4.0
-75.00  -5.00   8.0
-75.00  -4.60   6.7
-75.00  -4.20   7.1
-75.00  -3.80   6.2
-75.00  -3.40   5.4
-75.00  -3.00   5.5
-75.00  -2.60   8.3
-75.00  -2.20  12.7
-75.00  -1.80  11.6
-75.00  -1.40   9.4
-75.00  -1.00   7.8
-75.00  -0.60   7.9
-75.00  -0.20   8.1
-75.00   0.20  10.0
-75.00   0.60  10.9
-75.00   1.00  14.0
-75.00   1.40  14.1
-75.00   1.80  14.9
-75.00   2.20  21.4
-75.00   2.60   5.5
-75.00   3.00   5.5
-75.00   3.40   4.3
-75.00   3.80   3.6
-75.00   4.20   5.5
-75.00   4.60   9.0
-75.00   5.00   5.3
-74.60 -35.00   0.0
-74.60 -34.60   0.0
-74.60 -34.20   0.0
-74.60 -33.80   0.0
-74.60 -33.40   0.0
-74.60 -33.00   0.0
-74.60 -32.60   0.0
-74.60 -32.20   0.0
-74.60 -31.80   0.0
-74.60 -31.40   0.0
-74.60 -31.00   0.0
-74.60 -30.60   0.0
-74.60 -30.20   0.0
-74.60 -29.80   0.0
-74.60 -29.40   0.0
-74.60 -29.00   0.0
-74.60 -28.60   0.0
-74.60 -28.20   0.0
-74.60 -27.80   0.0
-74.60 -27.40   0.0
-74.60 -27.00   0.0
-74.60 -26.60   0.0
-74.60 -26.20   0.1
-74.60 -25.80   0.0
-74.60 -25.40   0.0
-74.60 -25.00   0.1
-74.60 -24.60   0.0
-74.60 -24.20   0.0
-74.60 -23.80   0.1
-74.60 -23.40   0.1
-74.60 -23.00   0.2
-74.60 -22.60   0.3
-74.60 -22.20   0.3
-74.60 -21.80   0.2
-74.60 -21.40   0.1
-74.60 -21.00   0.2
-74.60 -20.60   0.3
-74.60 -20.20   0.4
-74.60 -19.80   0.4
-74.60 -19.40   0.3
-74.60 -19.00   0.3
-74.60 -18.60   0.2
-74.60 -18.20   0.1
-74.60 -17.80   0.1
-74.60 -17.40   0.2
-74.60 -17.00   0.2
-74.60 -16.60   0.4
-74.60 -16.20   0.2
-74.60 -15.80   0.1
-74.60 -15.40   0.0
-74.60 -15.00   0.0
-74.60 -14.60   0.1
-74.60 -14.20   0.6
-74.60 -13.80   2.5
-74.60 -13.40   6.3
-74.60 -13.00  17.6
-74.60 -12.60  14.1
-74.60 -12.20  16.2
-74.60 -11.80   6.1
-74.60 -11.40  22.0
-74.60 -11.00  13.2
-74.60 -10.60  16.1
-74.60 -10.20  19.1
-74.60  -9.80  11.2
-74.60  -9.40  15.1
-74.60  -9.00  17.0
-74.60  -8.60   7.2
-74.60  -8.20   8.4
-74.60  -7.80   8.1
-74.60  -7.40   6.4
-74.60  -7.00   5.0
-74.60  -6.60   4.5
-74.60  -6.20   5.0
-74.60  -5.80   6.8
-74.60  -5.40   5.2
-74.60  -5.00   6.0
-74.60  -4.60   3.8
-74.60  -4.20   5.1
-74.60  -3.80   5.8
-74.60  -3.40   4.9
-74.60  -3.00   4.2
-74.60  -2.60   5.8
-74.60  -2.20   8.7
-74.60  -1.80   9.9
-74.60  -1.40  10.9
-74.60  -1.00   7.9
-74.60  -0.60   7.7
-74.60  -0.20   7.4
-74.60   0.20   7.3
-74.60   0.60   6.5
-74.60   1.00   7.2
-74.60   1.40   6.7
-74.60   1.80   6.6
-74.60   2.20   9.3
-74.60   2.60  17.7
-74.60   3.00   3.9
-74.60   3.40   2.1
-74.60   3.80   3.3
-74.60   4.20   4.6
-74.60   4.60   5.9
-74.60   5.00  14.3
-74.20 -35.00   0.0
-74.20 -34.60   0.0
-74.20 -34.20   0.0
-74.20 -33.80   0.0
-74.20 -33.40   0.0
-74.20 -33.00   0.0
-74.20 -32.60   0.0
-74.20 -32.20   0.0
-74.20 -31.80   0.0
-74.20 -31.40   0.0
-74.20 -31.00   0.0
-74.20 -30.60   0.0
-74.20 -30.20   0.0
-74.20 -29.80   0.0
-74.20 -29.40   0.0
-74.20 -29.00   0.0
-74.20 -28.60   0.0
-74.20 -28.20   0.0
-74.20 -27.80   0.0
-74.20 -27.40   0.0
-74.20 -27.00   0.0
-74.20 -26.60   0.0
-74.20 -26.20   0.0
-74.20 -25.80   0.0
-74.20 -25.40   0.0
-74.20 -25.00   0.0
-74.20 -24.60   0.0
-74.20 -24.20   0.0
-74.20 -23.80   0.0
-74.20 -23.40   0.1
-74.20 -23.00   0.1
-74.20 -22.60   0.2
-74.20 -22.20   0.2
-74.20 -21.80   0.2
-74.20 -21.40   0.1
-74.20 -21.00   0.2
-74.20 -20.60   0.4
-74.20 -20.20   0.5
-74.20 -19.80   0.4
-74.20 -19.40   0.3
-74.20 -19.00   0.3
-74.20 -18.60   0.1
-74.20 -18.20   0.1
-74.20 -17.80   0.2
-74.20 -17.40   0.2
-74.20 -17.00   0.3
-74.20 -16.60   0.1
-74.20 -16.20   0.1
-74.20 -15.80   0.0
-74.20 -15.40   0.0
-74.20 -15.00   0.1
-74.20 -14.60   0.2
-74.20 -14.20   1.9
-74.20 -13.80   3.9
-74.20 -13.40   9.0
-74.20 -13.00  12.8
-74.20 -12.60  13.5
-74.20 -12.20   7.0
-74.20 -11.80  40.2
-74.20 -11.40  45.0
-74.20 -11.00  14.4
-74.20 -10.60   8.0
-74.20 -10.20   9.9
-74.20  -9.80  15.7
-74.20  -9.40   9.4
-74.20  -9.00   8.5
-74.20  -8.60   8.9
-74.20  -8.20   9.5
-74.20  -7.80   7.9
-74.20  -7.40   7.6
-74.20  -7.00   6.5
-74.20  -6.60   5.4
-74.20  -6.20   8.2
-74.20  -5.80   7.3
-74.20  -5.40   4.4
-74.20  -5.00   3.5
-74.20  -4.60   2.5
-74.20  -4.20   2.7
-74.20  -3.80   3.5
-74.20  -3.40   4.7
-74.20  -3.00   2.9
-74.20  -2.60   4.6
-74.20  -2.20   5.7
-74.20  -1.80   8.2
-74.20  -1.40   5.2
-74.20  -1.00   7.2
-74.20  -0.60   8.8
-74.20  -0.20   7.4
-74.20   0.20   6.6
-74.20   0.60   5.5
-74.20   1.00   4.6
-74.20   1.40   4.7
-74.20   1.80   4.6
-74.20   2.20   5.3
-74.20   2.60   9.2
-74.20   3.00   4.6
-74.20   3.40  10.9
-74.20   3.80   2.5
-74.20   4.20   0.9
-74.20   4.60   1.7
-74.20   5.00   6.6
-73.80 -35.00   0.0
-73.80 -34.60   0.0
-73.80 -34.20   0.0
-73.80 -33.80   0.0
-73.80 -33.40   0.0
-73.80 -33.00   0.0
-73.80 -32.60   0.0
-73.80 -32.20   0.0
-73.80 -31.80   0.0
-73.80 -31.40   0.0
-73.80 -31.00   0.0
-73.80 -30.60   0.0
-73.80 -30.20   0.0
-73.80 -29.80   0.0
-73.80 -29.40   0.0
-73.80 -29.00   0.0
-73.80 -28.60   0.0
-73.80 -28.20   0.0
-73.80 -27.80   0.0
-73.80 -27.40   0.0
-73.80 -27.00   0.0
-73.80 -26.60   0.0
-73.80 -26.20   0.0
-73.80 -25.80   0.0
-73.80 -25.40   0.0
-73.80 -25.00   0.0
-73.80 -24.60   0.0
-73.80 -24.20   0.0
-73.80 -23.80   0.0
-73.80 -23.40   0.1
-73.80 -23.00   0.1
-73.80 -22.60   0.2
-73.80 -22.20   0.2
-73.80 -21.80   0.2
-73.80 -21.40   0.1
-73.80 -21.00   0.3
-73.80 -20.60   0.4
-73.80 -20.20   0.3
-73.80 -19.80   0.4
-73.80 -19.40   0.3
-73.80 -19.00   0.2
-73.80 -18.60   0.2
-73.80 -18.20   0.1
-73.80 -17.80   0.2
-73.80 -17.40   0.3
-73.80 -17.00   0.6
-73.80 -16.60   0.3
-73.80 -16.20   0.0
-73.80 -15.80   0.0
-73.80 -15.40   0.1
-73.80 -15.00   0.2
-73.80 -14.60   0.9
-73.80 -14.20   3.3
-73.80 -13.80   6.0
-73.80 -13.40   8.3
-73.80 -13.00  13.9
-73.80 -12.60  12.9
-73.80 -12.20  13.2
-73.80 -11.80  22.7
-73.80 -11.40  18.6
-73.80 -11.00  11.6
-73.80 -10.60   7.9
-73.80 -10.20   7.7
-73.80  -9.80   8.9
-73.80  -9.40   8.1
-73.80  -9.00   7.5
-73.80  -8.60   9.7
-73.80  -8.20  10.9
-73.80  -7.80  10.7
-73.80  -7.40  14.2
-73.80  -7.00  15.6
-73.80  -6.60  12.5
-73.80  -6.20   5.6
-73.80  -5.80   6.6
-73.80  -5.40   3.8
-73.80  -5.00   2.6
-73.80  -4.60   2.2
-73.80  -4.20   2.4
-73.80  -3.80   2.4
-73.80  -3.40   2.6
-73.80  -3.00   2.3
-73.80  -2.60   3.0
-73.80  -2.20   1.0
-73.80  -1.80   1.9
-73.80  -1.40   2.7
-73.80  -1.00   5.5
-73.80  -0.60   7.6
-73.80  -0.20   6.7
-73.80   0.20   4.8
-73.80   0.60   3.9
-73.80   1.00   3.5
-73.80   1.40   3.2
-73.80   1.80   3.6
-73.80   2.20   2.8
-73.80   2.60   1.8
-73.80   3.00   9.9
-73.80   3.40  17.2
-73.80   3.80  12.7
-73.80   4.20   1.9
-73.80   4.60   0.5
-73.80   5.00   1.4
-73.40 -35.00   0.0
-73.40 -34.60   0.0
-73.40 -34.20   0.0
-73.40 -33.80   0.0
-73.40 -33.40   0.0
-73.40 -33.00   0.0
-73.40 -32.60   0.0
-73.40 -32.20   0.0
-73.40 -31.80   0.0
-73.40 -31.40   0.0
-73.40 -31.00   0.0
